ra_deg,dec_deg,Field Name,l,b,program_id,last_scheduled_mjd
261.8181818181818,-1.1688311688311699,112_38,21.904977135829807,18.069721745054913,1,0.0
266.4935064935065,-1.1688311688311699,114_38,24.242413835834398,13.970355239286611,1,0.0
271.16883116883116,-1.1688311688311699,116_38,26.490792233679542,9.84579628772543,1,0.0
275.8441558441558,-1.1688311688311699,118_38,28.67657379947754,5.703150508757602,1,0.0
280.5194805194805,-1.1688311688311699,120_38,30.824023829681686,1.5488151393731324,0,0.0
285.19480519480516,-1.1688311688311699,122_38,32.956131864519364,-2.6112406437108353,0,0.0
289.87012987012986,-1.1688311688311699,124_38,35.09546266444983,-6.771226087050736,1,0.0
294.5454545454545,-1.1688311688311699,126_38,37.264989658546696,-10.925290333414159,1,0.0
299.2207792207792,-1.1688311688311699,128_38,39.48896332120362,-15.067276368096964,1,0.0
303.8961038961039,-1.1688311688311699,130_38,41.79387064406656,-19.190447640857602,1,0.0
308.57142857142856,-1.1688311688311699,132_38,44.20954896959776,-23.287164097688535,1,0.0
313.24675324675326,-1.1688311688311699,134_38,46.77052740229822,-27.34847809945269,1,0.0
317.9220779220779,-1.1688311688311699,136_38,49.51767955247856,-31.363610895171202,1,0.0
322.5974025974026,-1.1688311688311699,138_38,52.50027609657631,-35.31925600494612,1,0.0
327.27272727272725,-1.1688311688311699,140_38,55.778508602590755,-39.19863632018472,1,0.0
331.9480519480519,-1.1688311688311699,142_38,59.42648027161104,-42.98021772815292,1,0.0
336.6233766233766,-1.1688311688311699,144_38,63.53544393478306,-46.63595943379835,1,0.0
341.2987012987013,-1.1688311688311699,146_38,68.21654913590046,-50.12897944170313,1,0.0
345.97402597402595,-1.1688311688311699,148_38,73.60124569478685,-53.410585283616186,1,0.0
350.64935064935065,-1.1688311688311699,150_38,79.83538988586774,-56.4168845360517,1,0.0
355.3246753246753,-1.1688311688311699,152_38,87.05995204641526,-59.065866542990015,1,0.0
0.0,3.5064935064934972,0_40,98.89793705251881,-56.945594922348675,1,0.0
4.675324675324675,3.5064935064934972,2_40,107.21512306922222,-58.362759710294604,1,0.0
9.35064935064935,3.5064935064934972,4_40,116.0844278369932,-59.1785234461754,1,0.0
14.025974025974026,3.5064935064934972,6_40,125.21590165835023,-59.34456034754775,1,0.0
18.7012987012987,3.5064935064934972,8_40,134.25836283930468,-58.85042464815405,1,0.0
23.376623376623375,3.5064935064934972,10_40,142.88202210980936,-57.72658248878926,1,0.0
28.051948051948052,3.5064935064934972,12_40,150.84949487420792,-56.03583568003104,1,0.0
32.72727272727273,3.5064935064934972,14_40,158.0419857077462,-53.85818135686799,1,0.0
37.4025974025974,3.5064935064934972,16_40,164.44276379847943,-51.27635662085,1,0.0
42.077922077922075,3.5064935064934972,18_40,170.10168679378498,-48.36630552388467,1,0.0
46.75324675324675,3.5064935064934972,20_40,175.101555026691,-45.19288581214203,1,0.0
51.42857142857143,3.5064935064934972,22_40,179.53483547732176,-41.80917750713868,1,0.0
56.103896103896105,3.5064935064934972,24_40,183.4906656811457,-38.25762450921757,1,0.0
60.77922077922078,3.5064935064934972,26_40,187.04903958604385,-34.571815646760264,1,0.0
65.45454545454545,3.5064935064934972,28_40,190.27914651264004,-30.778284793109435,1,0.0
70.12987012987013,3.5064935064934972,30_40,193.2397824114379,-26.89807873233502,1,0.0
74.8051948051948,3.5064935064934972,32_40,195.98062732876917,-22.94803178872002,1,0.0
79.48051948051948,3.5064935064934972,34_40,198.54376740628354,-18.941767883290577,1,0.0
84.15584415584415,3.5064935064934972,36_40,200.96517683175864,-14.890477343617688,1,0.0
88.83116883116882,3.5064935064934972,38_40,203.276052698474,-10.803518394741294,1,0.0
93.5064935064935,3.5064935064934972,40_40,205.50398268569546,-6.688887165081809,1,0.0
98.18181818181817,3.5064935064934972,42_40,207.673964994845,-2.5535920904031415,1,0.0
102.85714285714286,3.5064935064934972,44_40,209.80931642370066,1.5960385116029256,1,0.0
107.53246753246752,3.5064935064934972,46_40,211.9325108628617,5.754092320023929,1,0.0
112.20779220779221,3.5064935064934972,48_40,214.06599366860237,9.91483247586463,1,0.0
116.88311688311687,3.5064935064934972,50_40,216.23302093415472,14.072462397686934,1,0.0
121.55844155844156,3.5064935064934972,52_40,218.458578764319,18.220877415203873,1,0.0
126.23376623376623,3.5064935064934972,54_40,220.77044771676765,22.353382227589627,1,0.0
130.9090909090909,3.5064935064934972,56_40,223.20049273151255,26.462348045077583,1,0.0
135.58441558441558,3.5064935064934972,58_40,225.78627969357265,30.53877451917111,1,0.0
140.25974025974025,3.5064935064934972,60_40,228.57314511260316,34.571707783166495,1,0.0
144.93506493506493,3.5064935064934972,62_40,231.61686915071112,38.547445132084746,1,0.0
149.6103896103896,3.5064935064934972,64_40,234.98710524630076,42.44842683533552,1,0.0
154.28571428571428,3.5064935064934972,66_40,238.77165065759863,46.25167527541468,1,0.0
158.96103896103895,3.5064935064934972,68_40,243.08137589568085,49.926596144135154,1,0.0
163.63636363636363,3.5064935064934972,70_40,248.05488353705897,53.43193105512975,1,0.0
168.3116883116883,3.5064935064934972,72_40,253.86016898741318,56.71172625905982,1,0.0
172.98701298701297,3.5064935064934972,74_40,260.68682638295104,59.69056700144666,1,0.0
177.66233766233765,3.5064935064934972,76_40,268.7163015282037,62.269448522361415,1,0.0
182.33766233766235,3.5064935064934972,78_40,278.0531595129999,64.32602313148737,1,0.0
187.012987012987,3.5064935064934972,80_40,288.61303299769173,65.7259989036015,1,0.0
191.68831168831167,3.5064935064934972,82_40,300.01660399695584,66.35171985104981,1,0.0
196.36363636363635,3.5064935064934972,84_40,311.60693196577876,66.14187158606195,1,0.0
201.03896103896102,3.5064935064934972,86_40,322.657001636858,65.11768661702914,1,0.0
205.71428571428572,3.5064935064934972,88_40,332.63387448641134,63.37344227554927,1,0.0
210.3896103896104,3.5064935064934972,90_40,341.31409757418305,61.039742463409546,1,0.0
215.06493506493504,3.5064935064934972,92_40,348.7233181348587,58.247348247875756,1,0.0
219.74025974025972,3.5064935064934972,94_40,355.01604993346746,55.10750020228399,1,0.0
224.41558441558442,3.5064935064934972,96_40,0.3835652865412433,51.70706429084422,1,0.0
229.0909090909091,3.5064935064934972,98_40,5.006653419550964,48.111135410307966,1,0.0
233.76623376623374,3.5064935064934972,100_40,9.03881405129044,44.36777045922398,1,0.0
238.4415584415584,3.5064935064934972,102_40,12.604320758417597,40.51246492347907,1,0.0
243.11688311688312,3.5064935064934972,104_40,15.801895382969152,36.57168931928706,1,0.0
247.7922077922078,3.5064935064934972,106_40,18.70969670337642,32.56548757527807,1,0.0
252.46753246753246,3.5064935064934972,108_40,21.389974365101164,28.50933174109397,1,0.0
257.14285714285717,3.5064935064934972,110_40,23.89291902000781,24.415436622709272,1,0.0
261.8181818181818,3.5064935064934972,112_40,26.259696917611535,20.293697120580585,1,0.0
266.4935064935065,3.5064935064934972,114_40,28.524802033842136,16.152366761194706,1,0.0
271.16883116883116,3.5064935064934972,116_40,30.717882181247262,11.998560661114267,1,0.0
275.8441558441558,3.5064935064934972,118_40,32.865178424347505,7.838641000823656,1,0.0
280.5194805194805,3.5064935064934972,120_40,34.99069128020968,3.6785260683832703,0,0.0
285.19480519480516,3.5064935064934972,122_40,37.11716375835425,-0.47604712696868845,1,0.0
289.87012987012986,3.5064935064934972,124_40,39.26695330432986,-4.619283481508656,1,0.0
294.5454545454545,3.5064935064934972,126_40,41.46285221647872,-8.745094194005718,1,0.0
299.2207792207792,3.5064935064934972,128_40,43.728908190398414,-12.84684679861183,1,0.0
303.8961038961039,3.5064935064934972,130_40,46.091292028194346,-16.917082018606166,1,0.0
308.57142857142856,3.5064935064934972,132_40,48.579256511822514,-20.94717605899254,1,0.0
313.24675324675326,3.5064935064934972,134_40,51.22622625800442,-24.92692250250843,1,0.0
317.9220779220779,3.5064935064934972,136_40,54.071048105447346,-28.844001673527135,1,0.0
322.5974025974026,3.5064935064934972,138_40,57.15940581039046,-32.68329761807978,1,0.0
327.27272727272725,3.5064935064934972,140_40,60.545343656524025,-36.42601530195994,1,0.0
331.9480519480519,3.5064935064934972,142_40,64.29271832393798,-40.04854762009874,1,0.0
336.6233766233766,3.5064935064934972,144_40,68.47615151333825,-43.521053719715134,1,0.0
341.2987012987013,3.5064935064934972,146_40,73.18060614119416,-46.805759075588085,1,0.0
345.97402597402595,3.5064935064934972,148_40,78.49797650646852,-49.855115405808135,1,0.0
350.64935064935065,3.5064935064934972,150_40,84.5181128985328,-52.610229552715666,1,0.0
355.3246753246753,3.5064935064934972,152_40,91.31100180665338,-55.000446284859414,1,0.0
0.0,8.181818181818176,0_42,101.68849658738688,-52.555371383304966,1,0.0
4.705882352941176,8.181818181818176,2_42,109.17588081928236,-53.816568707298224,1,0.0
9.411764705882351,8.181818181818176,4_42,117.04377635275159,-54.53218704863018,1,0.0
14.117647058823527,8.181818181818176,6_42,125.085745658395,-54.66888155024418,1,0.0
18.823529411764703,8.181818181818176,8_42,133.06321815167962,-54.219983432623806,1,0.0
23.52941176470588,8.181818181818176,10_42,140.74978118959635,-53.20702613970027,1,0.0
28.235294117647054,8.181818181818176,12_42,147.97019954871172,-51.674944588267714,1,0.0
32.94117647058823,8.181818181818176,14_42,154.6192117288369,-49.68323230657391,1,0.0
37.647058823529406,8.181818181818176,16_42,160.65845164990768,-47.296618062045766,1,0.0
42.35294117647058,8.181818181818176,18_42,166.10017159842926,-44.577873700687796,1,0.0
47.05882352941176,8.181818181818176,20_42,170.98795473073739,-41.58358016971356,1,0.0
51.764705882352935,8.181818181818176,22_42,175.3806472764803,-38.362405600588154,1,0.0
56.47058823529411,8.181818181818176,24_42,179.34142273734201,-34.95501502956049,1,0.0
61.17647058823529,8.181818181818176,26_42,182.93142976086475,-31.39482484804028,1,0.0
65.88235294117646,8.181818181818176,28_42,186.20669699176617,-27.709075284618745,1,0.0
70.58823529411764,8.181818181818176,30_42,189.21705155031867,-23.919929588377364,1,0.0
75.29411764705881,8.181818181818176,32_42,192.00615282865934,-20.04546646441068,1,0.0
80.0,8.181818181818176,34_42,194.61207580509142,-16.100521730028937,1,0.0
84.70588235294116,8.181818181818176,36_42,197.06812030704722,-12.097379328764205,1,0.0
89.41176470588235,8.181818181818176,38_42,199.40367763677958,-8.046330337231645,1,0.0
94.11764705882352,8.181818181818176,40_42,201.6450779607332,-3.956124103453121,1,0.0
98.8235294117647,8.181818181818176,42_42,203.81639404644034,0.16566464049502375,1,0.0
103.52941176470587,8.181818181818176,44_42,205.94020610948976,4.312331191000539,1,0.0
108.23529411764706,8.181818181818176,46_42,208.03834964071052,8.477779856094628,1,0.0
112.94117647058822,8.181818181818176,48_42,210.13268001839035,12.656289418176318,1,0.0
117.6470588235294,8.181818181818176,50_42,212.24589902134673,16.84228868609191,1,0.0
122.35294117647058,8.181818181818176,52_42,214.40250251959046,21.030124888502247,1,0.0
127.05882352941177,8.181818181818176,54_42,216.6299289815141,25.213804708081316,1,0.0
131.76470588235293,8.181818181818176,56_42,218.96001900773547,29.38668181920674,1,0.0
136.4705882352941,8.181818181818176,58_42,221.43094221631998,33.54105433897861,1,0.0
141.17647058823528,8.181818181818176,60_42,224.08981650083078,37.66761801055691,1,0.0
145.88235294117646,8.181818181818176,62_42,226.9963438681866,41.754691779562535,1,0.0
150.58823529411762,8.181818181818176,64_42,230.2279203355553,45.78708440967883,1,0.0
155.2941176470588,8.181818181818176,66_42,233.8868248786521,49.74439264069152,1,0.0
160.0,8.181818181818176,68_42,238.11014971410938,53.59839845384182,1,0.0
164.7058823529412,8.181818181818176,70_42,243.08273209861568,57.30905703863664,1,0.0
169.41176470588232,8.181818181818176,72_42,249.05137041812156,60.81838211062049,1,0.0
174.1176470588235,8.181818181818176,74_42,256.3321347241849,64.04160083303945,1,0.0
178.8235294117647,8.181818181818176,76_42,265.2858313174185,66.85619784495024,1,0.0
183.52941176470588,8.181818181818176,78_42,276.2067530631425,69.09422728038506,1,0.0
188.23529411764704,8.181818181818176,80_42,289.0634244093293,70.5538931306653,1,0.0
192.94117647058823,8.181818181818176,82_42,303.18098762895676,71.05340773136459,1,0.0
197.6470588235294,8.181818181818176,84_42,317.274010284362,70.51845300714328,1,0.0
202.35294117647058,8.181818181818176,86_42,330.0704372841129,69.02836116487346,1,0.0
207.05882352941174,8.181818181818176,88_42,340.92070760152353,66.76703273695989,1,0.0
211.76470588235293,8.181818181818176,90_42,349.8104538673712,63.93569868940503,1,0.0
216.47058823529412,8.181818181818176,92_42,357.03969737158786,60.70074222318832,1,0.0
221.17647058823528,8.181818181818176,94_42,2.968844213218464,57.18319056903196,1,0.0
225.88235294117644,8.181818181818176,96_42,7.911670283818255,53.466708409925964,1,0.0
230.58823529411762,8.181818181818176,98_42,12.112616915650893,49.60852751838709,1,0.0
235.2941176470588,8.181818181818176,100_42,15.754621054748158,45.64819391075156,1,0.0
239.99999999999997,8.181818181818176,102_42,18.973365703285726,41.613596962287225,1,0.0
244.70588235294116,8.181818181818176,104_42,21.87011696856842,37.524921764121714,1,0.0
249.41176470588235,8.181818181818176,106_42,24.52154997436149,33.39721320989786,1,0.0
254.11764705882354,8.181818181818176,108_42,26.98685422676461,29.242053391342015,1,0.0
258.8235294117647,8.181818181818176,110_42,29.312782991120454,25.0686795691688,1,0.0
263.52941176470586,8.181818181818176,112_42,31.5372470243225,20.884748840008655,1,0.0
268.2352941176471,8.181818181818176,114_42,33.69190503102461,16.69687875883697,1,0.0
272.9411764705882,8.181818181818176,116_42,35.80407102538666,12.51104598007608,1,0.0
277.6470588235294,8.181818181818176,118_42,37.898160767342134,8.332896326064514,1,0.0
282.35294117647055,8.181818181818176,120_42,39.99683166387065,4.16800240976859,1,0.0
287.0588235294117,8.181818181818176,122_42,42.121925058992694,0.02209467855926179,1,0.0
291.7647058823529,8.181818181818176,124_42,44.29528969955013,-4.098714066448174,1,0.0
296.4705882352941,8.181818181818176,126_42,46.53954507829317,-8.187693488480189,1,0.0
301.17647058823525,8.181818181818176,128_42,48.87882934835309,-12.237233479758132,1,0.0
305.88235294117646,8.181818181818176,130_42,51.339565231967335,-16.23853773413604,1,0.0
310.5882352941176,8.181818181818176,132_42,53.95126531777155,-20.181254092756046,1,0.0
315.29411764705884,8.181818181818176,134_42,56.747380747909986,-24.05302007035381,1,0.0
320.0,8.181818181818176,136_42,59.766167530916555,-27.83889965992387,1,0.0
324.70588235294116,8.181818181818176,138_42,63.05149147140227,-31.520687341384296,1,0.0
329.4117647058824,8.181818181818176,140_42,66.65339895438076,-35.07606102850362,1,0.0
334.1176470588235,8.181818181818176,142_42,70.6281231854396,-38.477584827301065,1,0.0
338.82352941176464,8.181818181818176,144_42,75.0369499335761,-41.69160785114208,1,0.0
343.52941176470586,8.181818181818176,146_42,79.94303183761056,-44.67719674973316,1,0.0
348.235294117647,8.181818181818176,148_42,85.40489821601459,-47.385400208361375,1,0.0
352.9411764705882,8.181818181818176,150_42,91.46534173975277,-49.75938135025399,1,0.0
357.6470588235294,8.181818181818176,152_42,98.13518640462578,-51.73621264204615,1,0.0
0.0,12.857142857142858,0_44,103.9678262584704,-48.1115358739506,1,0.0
4.8,12.857142857142858,2_44,110.84331342939956,-49.25643572022689,1,0.0
9.6,12.857142857142858,4_44,117.99608779282676,-49.889612402359774,1,0.0
14.399999999999999,12.857142857142858,6_44,125.268181102828,-49.986650214178624,1,0.0
19.2,12.857142857142858,8_44,132.48333794488454,-49.54367375909786,1,0.0
24.0,12.857142857142858,10_44,139.47414647694185,-48.57808208951176,1,0.0
28.799999999999997,12.857142857142858,12_44,146.10597415831845,-47.12533774665875,1,0.0
33.599999999999994,12.857142857142858,14_44,152.2900098939227,-45.23309284855622,1,0.0
38.4,12.857142857142858,16_44,157.98383329050435,-42.954679085308754,1,0.0
43.199999999999996,12.857142857142858,18_44,163.18323680344426,-40.34362691758309,1,0.0
48.0,12.857142857142858,20_44,167.91064425482696,-37.44996862902036,1,0.0
52.8,12.857142857142858,22_44,172.20415286546876,-34.318286367633775,1,0.0
57.599999999999994,12.857142857142858,24_44,176.10908885055755,-30.98707038483576,1,0.0
62.4,12.857142857142858,26_44,179.6723699910584,-27.488890013624157,1,0.0
67.19999999999999,12.857142857142858,28_44,182.93919494267243,-23.85098051240979,1,0.0
72.0,12.857142857142858,30_44,185.95138418357055,-20.095984975485223,1,0.0
76.8,12.857142857142858,32_44,188.7467778375569,-16.24270344407703,1,0.0
81.6,12.857142857142858,34_44,191.35925552763106,-12.306777662403265,1,0.0
86.39999999999999,12.857142857142858,36_44,193.81909363259913,-8.30128520208685,1,0.0
91.19999999999999,12.857142857142858,38_44,196.15348899146548,-4.237240799944401,1,0.0
96.0,12.857142857142858,40_44,198.38715567256426,-0.12401414886884994,1,0.0
100.79999999999998,12.857142857142858,42_44,200.54295175015804,4.030322164041551,1,0.0
105.6,12.857142857142858,44_44,202.6425255340893,8.21869980262112,1,0.0
110.39999999999999,12.857142857142858,46_44,204.70699306840007,12.434802375615448,1,0.0
115.19999999999999,12.857142857142858,48_44,206.75767687629602,16.672839492288702,1,0.0
119.99999999999999,12.857142857142858,50_44,208.81695478414852,20.927332677512332,1,0.0
124.8,12.857142857142858,52_44,210.9092921072363,25.192896992773033,1,0.0
129.59999999999997,12.857142857142858,54_44,213.0625667024788,29.46399836204161,1,0.0
134.39999999999998,12.857142857142858,56_44,215.30985366022003,33.734659163034735,1,0.0
139.2,12.857142857142858,58_44,217.6919299941982,37.99807111713636,1,0.0
144.0,12.857142857142858,60_44,220.26091579369213,42.24605023178708,1,0.0
148.79999999999998,12.857142857142858,62_44,223.08573218061423,46.46822458165098,1,0.0
153.6,12.857142857142858,64_44,226.26050404466045,50.65076458214615,1,0.0
158.4,12.857142857142858,66_44,229.9177812918252,54.774312522622864,1,0.0
163.2,12.857142857142858,68_44,234.2496052634014,58.81047574049107,1,0.0
167.99999999999997,12.857142857142858,70_44,239.54079005418325,62.715692496566064,1,0.0
172.79999999999998,12.857142857142858,72_44,246.21822774587997,66.42029653474938,1,0.0
177.6,12.857142857142858,74_44,254.9073321232838,69.80933321830415,1,0.0
182.39999999999998,12.857142857142858,76_44,266.4247410878853,72.69261946285316,1,0.0
187.2,12.857142857142858,78_44,281.453439275218,74.77690487612945,1,0.0
192.0,12.857142857142858,80_44,299.53618123747714,75.70621830429862,1,0.0
196.79999999999998,12.857142857142858,82_44,318.19886805463597,75.25967271769488,1,0.0
201.59999999999997,12.857142857142858,84_44,334.4753816624947,73.54925927441818,1,0.0
206.39999999999998,12.857142857142858,86_44,347.20203090342875,70.91293835333322,1,0.0
211.2,12.857142857142858,88_44,356.80453611680304,67.67816674386611,1,0.0
215.99999999999997,12.857142857142858,90_44,4.118897479209052,64.0701870408249,1,0.0
220.79999999999998,12.857142857142858,92_44,9.848240883185031,60.2269650935513,1,0.0
225.6,12.857142857142858,94_44,14.484719561837146,56.23162968739368,1,0.0
230.39999999999998,12.857142857142858,96_44,18.357525393800447,52.13549007407286,1,0.0
235.2,12.857142857142858,98_44,21.68731110773218,47.97147556957764,1,0.0
239.99999999999997,12.857142857142858,100_44,24.62497959032547,43.76167279116028,1,0.0
244.79999999999998,12.857142857142858,102_44,27.27656722386765,39.52159598955319,1,0.0
249.6,12.857142857142858,104_44,29.71885420562047,35.26267719262532,1,0.0
254.4,12.857142857142858,106_44,32.00922680679377,30.99377195442597,1,0.0
259.19999999999993,12.857142857142858,108_44,34.19202916883077,26.72210760520905,1,0.0
263.99999999999994,12.857142857142858,110_44,36.3027585043756,22.453908250801046,1,0.0
268.79999999999995,12.857142857142858,112_44,38.37091807930865,18.194829205371185,1,0.0
273.59999999999997,12.857142857142858,114_44,40.42202338530965,13.950278920633782,1,0.0
278.4,12.857142857142858,116_44,42.47906873681988,9.725676493675248,1,0.0
283.2,12.857142857142858,118_44,44.56364934018294,5.526676155933242,1,0.0
288.0,12.857142857142858,120_44,46.69686580127107,1.359380896768435,1,0.0
292.79999999999995,12.857142857142858,122_44,48.90009557966482,-2.769437556177652,1,0.0
297.59999999999997,12.857142857142858,124_44,51.195688055851775,-6.852097497686915,1,0.0
302.4,12.857142857142858,126_44,53.60761961780399,-10.879730557209877,1,0.0
307.2,12.857142857142858,128_44,56.162127303011424,-14.841955185379588,1,0.0
312.0,12.857142857142858,130_44,58.888319277132815,-18.72648555459915,1,0.0
316.8,12.857142857142858,132_44,61.818732337151374,-22.518661538511363,1,0.0
321.6,12.857142857142858,134_44,64.98976369322524,-26.20088836314635,1,0.0
326.4,12.857142857142858,136_44,68.44183760769941,-29.751982897884265,1,0.0
331.19999999999993,12.857142857142858,138_44,72.21906747722534,-33.14644228636307,1,0.0
335.99999999999994,12.857142857142858,140_44,76.3680357216284,-36.35368720070815,1,0.0
340.79999999999995,12.857142857142858,142_44,80.93515132864567,-39.33739613205608,1,0.0
345.59999999999997,12.857142857142858,144_44,85.96191996276731,-42.05514705495427,1,0.0
350.4,12.857142857142858,146_44,91.47752745385198,-44.45871432302754,1,0.0
355.2,12.857142857142858,148_44,97.4886660370161,-46.49549277928321,1,0.0
0.0,17.532467532467525,0_46,105.88228859379393,-43.629834491988085,1,0.0
4.8979591836734695,17.532467532467525,2_46,112.22796922539773,-44.676387520495794,1,0.0
9.795918367346939,17.532467532467525,4_46,118.78155599864708,-45.24050526216651,1,0.0
14.693877551020407,17.532467532467525,6_46,125.41922620036706,-45.30384032877147,1,0.0
19.591836734693878,17.532467532467525,8_46,132.00626504325817,-44.864276083501345,1,0.0
24.489795918367346,17.532467532467525,10_46,138.41456849730616,-43.93626498778029,1,0.0
29.387755102040813,17.532467532467525,12_46,144.5381207736358,-42.54857734478456,1,0.0
34.285714285714285,17.532467532467525,14_46,150.30219995034938,-40.74022694262552,1,0.0
39.183673469387756,17.532467532467525,16_46,155.66511229468736,-38.55579217895602,1,0.0
44.08163265306122,17.532467532467525,18_46,160.61411275797042,-36.041218162224034,1,0.0
48.97959183673469,17.532467532467525,20_46,165.15839005816176,-33.24070448471097,1,0.0
53.87755102040816,17.532467532467525,22_46,169.32165094297892,-30.194793568870594,1,0.0
58.77551020408163,17.532467532467525,24_46,173.13580681792303,-26.93946829078844,1,0.0
63.6734693877551,17.532467532467525,26_46,176.6363005638783,-23.505959660622494,1,0.0
68.57142857142857,17.532467532467525,28_46,179.85901188408252,-19.920983680428627,1,0.0
73.46938775510205,17.532467532467525,30_46,182.83842364789635,-16.207195627157105,1,0.0
78.36734693877551,17.532467532467525,32_46,185.6066891800617,-12.383723304401858,1,0.0
83.26530612244898,17.532467532467525,34_46,188.19329466269338,-8.466698984382198,1,0.0
88.16326530612244,17.532467532467525,36_46,190.62509130281413,-4.469749488294957,1,0.0
93.06122448979592,17.532467532467525,38_46,192.92654637808377,-0.4044283326322314,1,0.0
97.95918367346938,17.532467532467525,40_46,195.12012068354355,3.719412292597446,1,0.0
102.85714285714286,17.532467532467525,42_46,197.22672253512613,7.893304788037147,1,0.0
107.75510204081633,17.532467532467525,44_46,199.26621929098354,12.109896393863322,1,0.0
112.65306122448979,17.532467532467525,46_46,201.25801106660637,16.36271677662485,1,0.0
117.55102040816325,17.532467532467525,48_46,203.22169265633013,20.645972639322665,1,0.0
122.44897959183672,17.532467532467525,50_46,205.17785360220603,24.95435823814386,1,0.0
127.3469387755102,17.532467532467525,52_46,207.14909912941278,29.28286899681276,1,0.0
132.24489795918367,17.532467532467525,54_46,209.1614258060378,33.626601879666616,1,0.0
137.14285714285714,17.532467532467525,56_46,211.24617178414098,37.98051926111359,1,0.0
142.04081632653063,17.532467532467525,58_46,213.44291336993257,42.33913976675514,1,0.0
146.9387755102041,17.532467532467525,60_46,215.80395907950924,46.69609396168858,1,0.0
151.83673469387756,17.532467532467525,62_46,218.40162722524653,51.04343193095079,1,0.0
156.73469387755102,17.532467532467525,64_46,221.34056012808202,55.37046452586854,1,0.0
161.6326530612245,17.532467532467525,66_46,224.77954643665356,59.66169037058565,1,0.0
166.53061224489795,17.532467532467525,68_46,228.972100418485,63.89282910734349,1,0.0
171.42857142857142,17.532467532467525,70_46,234.34543621203125,68.02267367068373,1,0.0
176.32653061224488,17.532467532467525,72_46,241.6581484180145,71.97510254933347,1,0.0
181.22448979591834,17.532467532467525,74_46,252.2961252854179,75.59710233552363,1,0.0
186.12244897959184,17.532467532467525,76_46,268.5845223684986,78.5644782951145,1,0.0
191.0204081632653,17.532467532467525,78_46,292.5158998153185,80.25511512887051,1,0.0
195.91836734693877,17.532467532467525,80_46,319.96621951973464,79.99716746900066,1,0.0
200.81632653061226,17.532467532467525,82_46,342.016709490407,77.91499482187568,1,0.0
205.71428571428572,17.532467532467525,84_46,356.638604791378,74.73941162932283,1,0.0
210.6122448979592,17.532467532467525,86_46,6.269471105515722,71.01376161554244,1,0.0
215.51020408163265,17.532467532467525,88_46,13.000611704017485,67.00691463652923,1,0.0
220.40816326530611,17.532467532467525,90_46,18.02562049488826,62.846541001088255,1,0.0
225.30612244897958,17.532467532467525,92_46,21.999203509037486,58.597444410718154,1,0.0
230.20408163265304,17.532467532467525,94_46,25.294588196065405,54.295467159520534,1,0.0
235.1020408163265,17.532467532467525,96_46,28.136291654898404,49.96216346757978,1,0.0
239.99999999999997,17.532467532467525,98_46,30.666780173032063,45.611563792570315,1,0.0
244.89795918367344,17.532467532467525,100_46,32.98108340098006,41.2535278486188,1,0.0
249.79591836734693,17.532467532467525,102_46,35.14563422983841,36.89552696429964,1,0.0
254.6938775510204,17.532467532467525,104_46,37.209025662436474,32.5436569527298,1,0.0
259.59183673469386,17.532467532467525,106_46,39.20843913017172,28.203253798144484,1,0.0
264.48979591836735,17.532467532467525,108_46,41.173656802774524,23.879296342912642,1,0.0
269.38775510204084,17.532467532467525,110_46,43.12967550360212,19.57669274195838,1,0.0
274.2857142857143,17.532467532467525,112_46,45.09848655217264,15.300504751877034,1,0.0
279.18367346938777,17.532467532467525,114_46,47.10034668337684,11.056142232864756,1,0.0
284.08163265306126,17.532467532467525,116_46,49.15473388363888,6.849548958085785,1,0.0
288.9795918367347,17.532467532467525,118_46,51.281106819084066,2.6873949493011544,1,0.0
293.8775510204082,17.532467532467525,120_46,53.49954114666015,-1.422712402246047,1,0.0
298.7755102040816,17.532467532467525,122_46,55.831286142124654,-5.471987565815932,1,0.0
303.6734693877551,17.532467532467525,124_46,58.299262306307014,-9.45018628658455,1,0.0
308.57142857142856,17.532467532467525,126_46,60.92849912480739,-13.345275779062462,1,0.0
313.46938775510205,17.532467532467525,128_46,63.746487118587126,-17.143048029312425,1,0.0
318.3673469387755,17.532467532467525,130_46,66.78338500945605,-20.826672613019703,1,0.0
323.265306122449,17.532467532467525,132_46,70.07197655949864,-24.376193949696166,1,0.0
328.1632653061224,17.532467532467525,134_46,73.64720901034464,-27.767993990496496,1,0.0
333.0612244897959,17.532467532467525,136_46,77.54506753196873,-30.97426918517137,1,0.0
337.9591836734694,17.532467532467525,138_46,81.80046191892384,-33.962614732181564,1,0.0
342.85714285714283,17.532467532467525,140_46,86.44376324020187,-36.695871797947355,1,0.0
347.7551020408163,17.532467532467525,142_46,91.49571130402857,-39.1324683350928,1,0.0
352.65306122448976,17.532467532467525,144_46,96.96074432844343,-41.227546224743364,1,0.0
357.55102040816325,17.532467532467525,146_46,102.81949922023165,-42.93516221379407,1,0.0
0.0,22.207792207792203,0_48,107.52982659834694,-39.120635302661604,1,0.0
5.034965034965035,22.207792207792203,2_48,113.44954711070477,-40.08699070485845,1,0.0
10.06993006993007,22.207792207792203,4_48,119.5303254786582,-40.59024667544707,1,0.0
15.104895104895107,22.207792207792203,6_48,125.67088508858944,-40.61618487831974,1,0.0
20.13986013986014,22.207792207792203,8_48,131.76322385504537,-40.16405705622048,1,0.0
25.174825174825173,22.207792207792203,10_48,137.70478067697937,-39.24668886164821,1,0.0
